"LSOA2021","INCN","EMPN","ESTN","HDDN","CRMN","BHSN","LIVN","CYPN","ADSN","INDN","OUTN"
"E01005552",0.769038701622971,0.644160583941606,0.667222971853325,0.763179237631792,0.660552486187845,0.386729072036752,0.0479535238953787,0.67337807606264,0.72020725388601,0.188862797718886,0.308645300296256
"E01005553",0.615480649188514,0.5,0.53565087706839,0.652068126520681,0.558895027624309,0.192259201050068,0.0955940352326935,0.613161819537658,0.658031088082902,0.302918483730292,0.340694855911662
"E01005554",0.229712858926342,0.202554744525547,0.146817224155481,0.445255474452555,0.601546961325967,0.303483532236058,0.0960823348232731,0.409768829231916,0.352331606217617,0.167393492116739,0.465391866415298
"E01005555",0.129837702871411,0.135036496350365,0.0875292947944038,0.43978102189781,0.467182320441989,0.357247715928913,0.250084513390677,0.342841163310962,0.291882556131261,0.471989265347199,0.47077834635066
"E01005556",0.220973782771536,0.244525547445255,0.153563904078782,0.537104622871046,0.634696132596685,0.162484240341272,0.464435513152788,0.37061894108874,0.38860103626943,0.680979537068098,0.515755453810935
"E01005557",0.106117353308365,0.145985401459854,0.0604597211372298,0.400040551500405,0.29767955801105,0.265038600369596,0.183024702951082,0.300149142431022,0.259067357512953,0.445152633344515,0.337193643953676
"E01005558",0.300873907615481,0.275547445255474,0.23998058849987,0.609083536090835,0.556685082872928,0.294174539299839,0.353316055040128,0.560589112602535,0.345423143350605,0.585709493458571,0.488823054134123
"E01005559",0.617977528089888,0.602189781021898,0.602324645503397,0.837185725871857,0.734585635359116,0.382722232776636,0.193767293943833,0.75503355704698,0.550949913644214,0.463938275746394,0.325343388095879
"E01005560",0.147315855181024,0.240875912408759,0.203264446180432,0.471005677210057,0.533038674033149,0.275884699746118,0.436815285029235,0.504660700969426,0.35405872193437,0.623616236162362,0.590896848909238
"E01005561",0.222222222222222,0.184306569343066,0.196742655587908,0.505677210056772,0.619668508287293,0.442617571371824,0.456484994177966,0.528337061894109,0.31433506044905,0.698087889969809,0.44788580662537
"E01005562",0.320848938826467,0.299270072992701,0.333001917477452,0.515206812652068,0.552486187845304,0.315590404310806,0.438680839875296,0.648956002982849,0.359240069084629,0.636028178463603,0.570428225154861
"E01005563",0.714107365792759,0.465328467153285,0.482139052624103,0.609691808596918,0.651933701657459,0.320495328232673,0.424758041292617,0.564317673378076,0.647668393782384,0.661522978866152,0.478588742256935
"E01005564",0.752808988764045,0.509124087591241,0.687936462845915,0.61374695863747,0.665414364640884,0.457142363689746,0.451076137174623,0.638888888888889,0.784110535405872,0.670244884267025,0.515486129814166
"E01005565",0.616729088639201,0.498175182481752,0.618611367563857,0.618815896188159,0.641104972375691,0.368611941071829,0.118306226445805,0.63441461595824,0.713298791018998,0.27910097282791,0.438998114732023
"E01005566",0.556803995006242,0.394160583941606,0.462739388774472,0.560624493106245,0.732375690607735,0.445035491614998,0.362806595800624,0.606636838180462,0.592400690846287,0.513586044951359,0.63910584433073
"E01005567",0.253433208489388,0.253649635036496,0.240667092772767,0.514395782643958,0.434475138121547,0.365157769295867,0.136748926366926,0.537285607755406,0.376511226252159,0.404562227440456,0.267438728790735
"E01005568",0.852684144818976,0.678832116788321,0.79191818762872,0.746553122465531,0.824309392265193,0.398956840123659,0.220748976448935,0.672818791946309,0.873920552677029,0.467963770546796,0.401292755184487
"E01005569",0.604244694132335,0.487226277372263,0.569940581871553,0.586171938361719,0.703646408839779,0.327490026078997,0.173872215753296,0.611670395227442,0.689119170984456,0.333445152633345,0.509561001885268
"E01005570",0.137328339575531,0.133211678832117,0.0831972161068106,0.387064071370641,0.448618784530387,0.468523859691542,0.245739899084751,0.383109619686801,0.255613126079447,0.566252935256625,0.135739294371128
"E01005571",0.083645443196005,0.104014598540146,0.0628033046895344,0.33698296836983,0.405745856353591,0.532944163313242,0.255906546970664,0.398769574944072,0.184801381692573,0.572962093257296,0.180177753837867
"E01005572",0.122347066167291,0.102189781021898,0.101377743058021,0.288523925385239,0.284861878453039,0.39519179288786,0.109491792810728,0.44537658463833,0.229706390328152,0.357933579335793,0.279288984648532
"E01005573",0.0948813982521848,0.0857664233576642,0.0423028667471534,0.389294403892944,0.241767955801105,0.470440925027202,0.023062765278143,0.268269947800149,0.231433506044905,0.145253270714525,0.224346889307837
"E01005574",0.0948813982521848,0.124087591240876,0.0733139218332031,0.341849148418491,0.41060773480663,0.371720695670196,0.125530556285918,0.306674123788218,0.281519861830743,0.281784636028178,0.454618906544573
"E01005575",0.101123595505618,0.162408759124088,0.0823213313448382,0.332319545823195,0.453480662983425,0.447125265539455,0.165683807234346,0.373228933631618,0.262521588946459,0.39550486413955,0.394559655265284
"E01005576",0.0549313358302122,0.0748175182481752,0.0358994389603011,0.287915652879156,0.245082872928177,0.464879708467902,0.0437716761196459,0.220171513795675,0.229706390328152,0.18450184501845,0.295717748451387
"E01005577",0.0636704119850187,0.114963503649635,0.0755746514215373,0.304541768045418,0.463646408839779,0.326004732215333,0.18188533723973,0.344705443698732,0.265975820379965,0.427037906742704,0.378130891462429
"E01005578",0.692883895131086,0.532846715328467,0.688942546694127,0.726682887266829,0.667624309392265,0.483342256610421,0.344639346930599,0.629567486950037,0.797927461139896,0.509225092250922,0.611365472663614
"E01005579",0.870162297128589,0.492700729927007,0.784212768979476,0.651459854014598,0.673149171270718,0.47980173054006,0.24543940702901,0.664988814317673,0.873920552677029,0.473666554847367,0.455426878534877
"E01005580",0.619225967540574,0.421532846715328,0.621901853561537,0.527169505271695,0.626519337016574,0.399129548712457,0.623959233244438,0.696122296793438,0.651122625215889,0.808788996980879,0.457581470509022
"E01005581",0.700374531835206,0.554744525547445,0.621605946547357,0.75750202757502,0.727734806629834,0.405865183675584,0.386357660669346,0.571961222967934,0.780656303972366,0.565917477356592,0.601400484783194
"E01005583",0.717852684144819,0.505474452554744,0.779158677177284,0.670113544201135,0.667845303867403,0.499887739417281,0.521366237213437,0.644108873974646,0.901554404145078,0.693056021469306,0.606786964718556
"E01005585",0.66167290886392,0.434306569343066,0.530490258741093,0.638280616382806,0.66939226519337,0.403654513738968,0.366011844395197,0.611297539149888,0.654576856649396,0.612546125461255,0.458658766496095
"E01005586",0.764044943820225,0.602189781021898,0.764611888360202,0.739862124898621,0.824972375690608,0.468368421961624,0.141193704691432,0.777964205816555,0.678756476683938,0.413955048641396,0.257204416913547
"E01005587",0.0786516853932584,0.102189781021898,0.0399237743531473,0.34367396593674,0.255469613259668,0.375796618365831,0.0532246553731736,0.217375093214019,0.24006908462867,0.197249245219725,0.321572852141126
"E01005588",0.398252184769039,0.39963503649635,0.408635750301825,0.621046228710462,0.685082872928177,0.376487452721024,0.215177352915399,0.637024608501119,0.492227979274611,0.512244213351224,0.248855373013736
"E01005589",0.387016229712859,0.328467153284672,0.370013966811069,0.524533657745336,0.652817679558011,0.279615205264158,0.418735679675469,0.62938105891126,0.449050086355786,0.698087889969809,0.338270939940749
"E01005590",0.551810237203496,0.397810218978102,0.714094642899415,0.533049472830495,0.670939226519337,0.302602718433188,0.519776133418473,0.712900820283371,0.718480138169257,0.7370010063737,0.469431726366819
"E01005591",0.268414481897628,0.217153284671533,0.180089008829865,0.483982157339822,0.583646408839779,0.352774563479042,0.363996043521266,0.508762117822521,0.309153713298791,0.619255283461926,0.436304874764341
"E01005592",0.586766541822721,0.47992700729927,0.607650971758635,0.612935928629359,0.706077348066298,0.3272309631958,0.245664776070816,0.694817300521999,0.639032815198618,0.534384434753438,0.308375976299488
"E01005593",0.418227215980025,0.352189781021898,0.387188409914069,0.568329278183293,0.677348066298342,0.563081812058514,0.0537755574753659,0.663683818046234,0.419689119170985,0.294532036229453,0.102881766765419
"E01005594",0.313358302122347,0.275547445255474,0.238867978126554,0.499797242497972,0.52353591160221,0.482910485138426,0.22312787189022,0.519388516032811,0.395509499136442,0.514592418651459,0.279019660651764
"E01005595",0.625468164794007,0.698905109489051,0.642911251568307,0.847323600973236,0.739005524861878,0.528332843992332,0.212861059985727,0.709358687546607,0.656303972366149,0.400872190540087,0.504713169943442
"E01005596",0.202247191011236,0.195255474452555,0.13251899723031,0.461678832116788,0.50475138121547,0.416210428144592,0.25019719791158,0.395786726323639,0.338514680483592,0.455216370345522,0.500134661998384
"E01005597",0.133583021223471,0.122262773722628,0.101034490921573,0.361313868613139,0.543867403314917,0.512547278976183,0.156205786976173,0.373228933631618,0.298791018998273,0.460583696746058,0.0603285752760571
"E01005598",0.0873907615480649,0.144160583941606,0.118504841038752,0.402473641524736,0.308508287292818,0.441995820452151,0.216454444152299,0.385719612229679,0.321243523316062,0.466957396846696,0.391597091300835
"E01034234",0.632958801498127,0.385036496350365,0.714331368510759,0.613949716139497,0.54939226519337,0.540543341220359,0.579010629906472,0.606077554064131,0.861830742659758,0.751090238175109,0.558577969297064
"E01034235",0.710362047440699,0.458029197080292,0.686196529602538,0.678832116788321,0.602430939226519,0.45681421737103,0.388586310082761,0.61241610738255,0.813471502590674,0.626970815162697,0.478050094263399
"E01005599",0.546816479400749,0.458029197080292,0.436320810548493,0.628548256285482,0.816795580110497,0.324830313811506,0.453980893713456,0.615771812080537,0.55440414507772,0.612210667561221,0.647724212227309
"E01005600",0.348314606741573,0.240875912408759,0.241566650095874,0.545620437956204,0.529723756906077,0.306851349717621,0.231153513878977,0.530201342281879,0.386873920552677,0.520630660852063,0.294101804470778
"E01005601",0.588014981273408,0.501824817518248,0.505468361622044,0.725466342254663,0.678011049723757,0.302809968739745,0.396975046638871,0.598434004474273,0.642487046632124,0.637034552163704,0.474279558308645
"E01005602",0.641697877652934,0.589416058394161,0.475120138247757,0.770275750202757,0.76817679558011,0.25830296540647,0.219459364709712,0.64951528709918,0.557858376511226,0.371016437437102,0.562887153245354
"E01005603",0.388264669163546,0.315693430656934,0.340032668134366,0.525141930251419,0.665635359116022,0.320236265349476,0.76216053788078,0.581096196868009,0.473229706390328,0.82690372358269,0.686237543765149
"E01005604",0.32334581772784,0.343065693430657,0.356709987453543,0.536293592862936,0.578563535911602,0.213174211153521,0.248669696628229,0.623788217747949,0.436960276338515,0.477021133847702,0.457312146512254
"E01005605",0.448189762796504,0.354014598540146,0.365350472267595,0.629359286293593,0.618121546961326,0.21787188476883,0.545042507105385,0.628076062639821,0.443868739205527,0.672257631667226,0.702127659574468
"E01005610",0.280898876404494,0.171532846715328,0.607769334564307,0.717761557177615,0.601325966850829,0.459387575344122,0.262980630782907,0.695935868754661,0.639032815198618,0.379067427037907,0.639913816321034
"E01005611",0.519350811485643,0.390510948905109,0.512297895509315,0.690389294403893,0.757569060773481,0.38147873093729,0.347769472511237,0.6582774049217,0.587219343696028,0.465280107346528,0.685968219768381
"E01005612",0.912609238451935,0.602189781021898,0.606668560471557,0.741686942416869,0.692154696132597,0.517279494309252,0.231704415981169,0.570096942580164,0.765112262521589,0.268030862126803,0.69189334769728
"E01005613",0.784019975031211,0.613138686131387,0.728736121961035,0.728507704785077,0.633149171270718,0.485622009982556,0.340019281573577,0.620246085011186,0.861830742659758,0.568936598456894,0.494748182063022
"E01005614",0.761548064918851,0.322992700729927,0.663956158416779,0.556366585563666,0.344972375690608,0.694184901815167,0.407229338041042,0.590604026845638,0.813471502590674,0.660852063066085,0.436304874764341
"E01005615",0.82147315855181,0.523722627737226,0.769097838695168,0.854217356042174,0.620331491712707,0.550767689677208,0.68335649626263,0.695749440715884,0.804835924006909,0.841663871184167,0.467277134392674
"E01005616",0.416978776529338,0.423357664233577,0.565241578486376,0.643957826439578,0.591823204419889,0.378542684927721,0.085101854286394,0.691088739746458,0.602763385146805,0.344179805434418,0.176407217883113
"E01005617",0.227215980024969,0.220802919708029,0.360923703335464,0.471208434712084,0.422099447513812,0.331324156750315,0.32242797581039,0.63758389261745,0.424870466321244,0.605836967460584,0.353891731753299
"E01005618",0.33083645443196,0.284671532846715,0.323544729304263,0.566301703163017,0.409944751381215,0.339355106129428,0.178968060198575,0.621923937360179,0.390328151986183,0.411606843341161,0.400215459197414
"E01005619",0.362047440699126,0.364963503649635,0.486553985275667,0.597526358475264,0.603314917127072,0.37044265211309,0.242221637932114,0.676360924683072,0.535405872193437,0.508889634350889,0.368704551575545
"E01005620",0.237203495630462,0.198905109489051,0.177414009421679,0.416666666666667,0.527734806629834,0.205298699504326,0.255142796328989,0.487882177479493,0.329879101899827,0.496813149949681,0.433880958793428
"E01005621",0.420724094881398,0.33029197080292,0.388206330042847,0.656934306569343,0.595580110497237,0.302619989292067,0.357385218294958,0.648396718866518,0.44559585492228,0.628312646762831,0.392135739294371
"E01005622",0.244694132334582,0.202554744525547,0.322278247283574,0.550689375506894,0.48707182320442,0.346384345693511,0.763049493545681,0.660514541387025,0.319516407599309,0.913116403891312,0.36951252356585
"E01005623",0.143570536828964,0.12043795620438,0.0884288521175106,0.415247364152474,0.402651933701657,0.190722094609765,0.617486133543678,0.420022371364653,0.231433506044905,0.820530023482053,0.388634527336386
"E01005624",0.593008739076155,0.487226277372263,0.636709040551097,0.68227899432279,0.732817679558011,0.475432203243467,0.248807422153777,0.748881431767338,0.599309153713299,0.459912780945991,0.489092378130891
"E01005625",0.15230961298377,0.144160583941606,0.154427952560188,0.42639902676399,0.323314917127072,0.148045802317749,0.304749026530944,0.435495898583147,0.341968911917098,0.551492787655149,0.445461890654457
"E01005626",0.149812734082397,0.16970802919708,0.148379613190351,0.385036496350365,0.497458563535912,0.122899431788743,0.34788215703214,0.404175988068606,0.357512953367876,0.582019456558202,0.484783194182602
"E01005627",0.121098626716604,0.138686131386861,0.139502402764955,0.420924574209246,0.325524861878453,0.106094886098686,0.315178604965631,0.453579418344519,0.298791018998273,0.600469641060047,0.349582547805009
"E01005628",0.18227215980025,0.18978102189781,0.118966455980873,0.58191403081914,0.520883977900552,0.27206783993368,0.428414027970802,0.381058911260254,0.326424870466321,0.663535726266354,0.48074333423108
"E01005629",0.187265917602996,0.220802919708029,0.139715455815165,0.546228710462287,0.507403314917127,0.238838707448921,0.435237701736594,0.454884414615958,0.298791018998273,0.674270379067427,0.468354430379747
"E01005630",0.247191011235955,0.231751824817518,0.147432710744976,0.587388483373885,0.474917127071823,0.167561872851937,0.425233820380874,0.468493661446682,0.29706390328152,0.672257631667226,0.448424454618907
"E01005631",0.730337078651685,0.733576642335766,0.413062519233956,0.950121654501216,0.874696132596685,0.323673166266558,0.426560993627064,0.518083519761372,0.616580310880829,0.561891982556189,0.686506867761918
"E01005632",0.314606741573034,0.244525547445255,0.129157493549227,0.58029197080292,0.492817679558011,0.289459594825651,0.34248582053112,0.381991051454139,0.341968911917098,0.509225092250922,0.607056288715325
"E01005633",0.382022471910112,0.392335766423358,0.440250455696802,0.579075425790754,0.555138121546961,0.233588366349459,0.0949304486095982,0.597129008202834,0.57685664939551,0.370010063737001,0.11123081066523
"E01005634",0.0549313358302122,0.062043795620438,0.0128897095376749,0.240064882400649,0.430055248618784,0.114799398974111,0.313413214138151,0.246271439224459,0.122625215889465,0.579335793357934,0.402639375168327
"E01005635",0.193508114856429,0.208029197080292,0.0531448997467036,0.628345498783455,0.638011049723757,0.18379648019896,0.504889256156957,0.310589112602535,0.238341968911917,0.733646427373365,0.445731214651225
"E01005636",0.132334581772784,0.184306569343066,0.0327509883294274,0.37956204379562,0.430055248618784,0.121414137925079,0.146514918178517,0.232289336316182,0.217616580310881,0.404562227440456,0.309722596283329
"E01005637",0.215980024968789,0.198905109489051,0.149006936060412,0.522100567721006,0.603093922651934,0.207008514533428,0.498153225907423,0.478747203579418,0.288428324697755,0.648775578664878,0.660382440075411
"E01005638",0.431960049937578,0.354014598540146,0.445411074024099,0.67477696674777,0.729502762430939,0.291048513842593,0.489276189760733,0.633482475764355,0.542314335060449,0.61019792016102,0.721249663345004
"E01005639",0.873907615480649,0.726277372262774,0.773619297871837,0.754866180048662,0.778342541436464,0.552114816669833,0.135559478646283,0.820283370618941,0.626943005181347,0.319355920831936,0.434958254780501
"E01005640",0.531835205992509,0.5,0.568212484908742,0.67477696674777,0.629613259668508,0.392152121725013,0.2412700797556,0.735085756897838,0.544041450777202,0.39919490103992,0.570428225154861
"E01005641",0.424469413233458,0.403284671532847,0.507445020476765,0.689172749391727,0.569060773480663,0.344450009498972,0.27496275150559,0.714951528709918,0.500863557858377,0.514927876551493,0.445192566657689
"E01005642",0.14481897627965,0.151459854014599,0.264292308784887,0.420519059205191,0.481546961325967,0.300616569662009,0.214138151222627,0.561334824757644,0.385146804835924,0.411942301241194,0.489900350121196
"E01005643",0.197253433208489,0.224452554744526,0.259119854177023,0.472222222222222,0.490386740331492,0.277387264468662,0.304886752056493,0.546979865771812,0.395509499136442,0.519624287151963,0.508753029894964
"E01005644",0.157303370786517,0.16970802919708,0.150285254361669,0.45904298459043,0.353591160220994,0.221153347955994,0.275213161552041,0.379567486950037,0.378238341968912,0.561556524656156,0.334500403985995
"E01005645",0.103620474406991,0.116788321167883,0.126186587126861,0.390713706407137,0.363977900552486,0.206093159012798,0.172169427437429,0.386465324384787,0.333333333333333,0.423347869842335,0.356046323727444
"E01005646",0.450686641697878,0.145985401459854,0.442309968515494,0.431670721816707,0.422983425414365,0.5220289805012,0.394996807271908,0.64261744966443,0.528497409326425,0.588057698758806,0.576084029086992
"E01005647",0.33083645443196,0.226277372262774,0.257226049286272,0.41301703163017,0.491049723756906,0.479231792197026,0.437579035670911,0.571215510812826,0.357512953367876,0.602817846360282,0.634527336385672
"E01005648",0.272159800249688,0.242700729927007,0.154108372984873,0.390308191403082,0.467624309392265,0.406176059135421,0.242810101541274,0.452833706189411,0.326424870466321,0.503522307950352,0.384594667384864
"E01005649",0.34956304619226,0.22992700729927,0.277134673200294,0.418694241686942,0.412154696132597,0.429785323224124,0.261640937034394,0.563571961222968,0.402417962003454,0.463938275746394,0.511446269862645
"E01005650",0.629213483146067,0.35948905109489,0.485678100513695,0.69059205190592,0.551160220994475,0.691818794148633,0.371070127333509,0.530947054436987,0.677029360967185,0.610533378061053,0.476972798276326
"E01005651",0.666666666666667,0.277372262773723,0.656925407759866,0.571978913219789,0.491491712707182,0.622441754028428,0.368027645269128,0.676920208799404,0.704663212435233,0.619926199261993,0.444653918664153
"E01005652",0.489388264669164,0.416058394160584,0.563821224818313,0.589213300892133,0.569944751381215,0.55971399457695,0.184477081220499,0.7110365398956,0.573402417962003,0.420328748742033,0.39940748720711
"E01005653",0.777777777777778,0.567518248175182,0.692884028123003,0.745742092457421,0.758232044198895,0.65168131811195,0.412750879565288,0.739187173750932,0.664939550949914,0.638376383763838,0.506867761917587
"E01005654",0.418227215980025,0.275547445255474,0.327332339085766,0.64294403892944,0.650386740331492,0.380045249650265,0.365836557362681,0.641871737509321,0.362694300518135,0.544448171754445,0.596821976838136
"E01005656",0.370786516853933,0.260948905109489,0.52906990507303,0.573398215733982,0.599558011049724,0.322222414120654,0.677021122087418,0.699291573452647,0.55440414507772,0.822207312982221,0.529490977646108
"E01005657",0.429463171036205,0.333941605839416,0.416222806145397,0.66970802919708,0.699668508287293,0.379026268976356,0.476868371959083,0.63255033557047,0.507772020725389,0.703455216370346,0.481820630218152
"E01005659",0.561797752808989,0.489051094890511,0.733293089979405,0.744525547445255,0.716685082872928,0.309649228856151,0.28545493245189,0.848061148396719,0.55440414507772,0.480375712848038,0.535685429571775
"E01005660",0.850187265917603,0.740875912408759,0.798688540113155,0.809205190592052,0.902983425414365,0.384121172345901,0.196684570984988,0.810775540641313,0.664939550949914,0.333780610533378,0.559924589280905
"E01005661",0.615480649188514,0.501824817518248,0.45118717894089,0.655109489051095,0.66232044198895,0.335158287421633,0.0987366813156544,0.655294556301268,0.521588946459413,0.287822878228782,0.37516832749798
"E01005662",0.801498127340824,0.678832116788321,0.839298818739199,0.741889699918897,0.642430939226519,0.475414932384587,0.0456497514680289,0.783743475018643,0.740932642487047,0.261321704126132,0.182063021815244
"E01005663",0.478152309612984,0.421532846715328,0.329190635134815,0.610705596107056,0.633591160220994,0.272206006804718,0.155216667292692,0.609806114839672,0.417962003454232,0.358939953035894,0.428494478858066
"E01005664",0.732833957553059,0.662408759124087,0.729967095140023,0.680251419302514,0.667403314917127,0.394932730004663,0.0721180933779063,0.798471290082028,0.614853195164076,0.278430057027843,0.294640452464315
"E01005665",0.756554307116105,0.607664233576642,0.836789527258954,0.781021897810219,0.708508287292818,0.393948291048514,0.103732361742353,0.884228187919463,0.620034542314335,0.168735323716874,0.482628602208457
"E01005667",0.544319600499376,0.45985401459854,0.458809743626163,0.648215733982157,0.632707182320442,0.379993437073626,0.108728042169052,0.649328859060403,0.540587219343696,0.28950016772895,0.400754107190951
"E01005670",0.453183520599251,0.428832116788321,0.446346140188907,0.644160583941606,0.711381215469613,0.35757586224763,0.275814145663524,0.650260999254288,0.523316062176166,0.427037906742704,0.601669808779962
"E01005671",0.449438202247191,0.386861313868613,0.438238288000379,0.682076236820762,0.649944751381215,0.228199858378957,0.505064543189473,0.656040268456376,0.504317789291883,0.655149278765515,0.661190412065715
"E01005672",0.367041198501873,0.259124087591241,0.224782804251592,0.510340632603406,0.653701657458564,0.247042365416832,0.654596902427725,0.543251304996272,0.343696027633851,0.787990607178799,0.595475356854296
"E01005673",0.305867665418227,0.288321167883212,0.330279572946997,0.602392538523925,0.581436464088398,0.282119479801731,0.386219935143798,0.616890380313199,0.409326424870466,0.559879235155988,0.612712092647455
"E01005674",0.363295880149813,0.344890510948905,0.24753213550174,0.681062449310624,0.586298342541436,0.178477055663978,0.394896643253327,0.54772557792692,0.374784110535406,0.597115062059712,0.558847293293833
"E01005676",0.0886392009987516,0.180656934306569,0.105283715645196,0.417883211678832,0.485966850828729,0.255263294243623,0.17963164682167,0.315249813571961,0.336787564766839,0.427708822542771,0.369243199569082
"E01005677",0.305867665418227,0.282846715328467,0.308725706034136,0.50750202757502,0.480220994475138,0.235470889967358,0.277592056993327,0.56785980611484,0.443868739205527,0.440120764844012,0.585779692970644
"E01005678",0.570536828963795,0.481751824817518,0.63332386430888,0.671735604217356,0.621878453038674,0.403067304537055,0.189522843656487,0.761372110365399,0.573402417962003,0.439785306943979,0.372744411527067
"E01005679",0.664169787765293,0.569343065693431,0.600300641526407,0.702149229521492,0.769281767955801,0.399319528160135,0.215753296022236,0.751118568232662,0.556131260794473,0.491445823549145,0.32669000807972
"E01005680",0.671660424469413,0.635036496350365,0.962206756148948,0.79014598540146,0.75646408839779,0.3823250030224,0.377856239592332,1,0.689119170984456,0.559208319355921,0.597899272825209
"E01005681",0.549313358302122,0.410583941605839,0.880974362616291,0.712084347120843,0.729944751381215,0.458178615222535,0.297662422216379,0.847874720357942,0.697754749568221,0.350888963435089,0.742526259089685
"E01005682",0.905118601747815,0.885036496350365,0.848176029164595,0.888280616382806,0.888397790055248,0.499818655981762,0.218783257584294,0.853281133482476,0.663212435233161,0.232807782623281,0.690546727713439
"E01005683",0.694132334581773,0.562043795620438,0.731588665577729,0.771289537712895,0.754254143646409,0.300305694202173,0.162703927681579,0.75186428038777,0.683937823834197,0.294867494129487,0.527336385671963
"E01005686",0.354556803995006,0.306569343065693,0.370073148213905,0.56853203568532,0.639558011049724,0.197164124971935,0.534725613191601,0.628448918717375,0.450777202072539,0.707816169070782,0.59493670886076
"E01005687",0.278401997503121,0.251824817518248,0.267855029235613,0.484793187347932,0.571491712707182,0.201896340305003,0.435951370368979,0.580350484712901,0.362694300518135,0.659510231465951,0.509022353891732
"E01005688",0.283395755305868,0.284671532846715,0.393165731600502,0.511354420113544,0.568397790055249,0.201343672820849,0.225857341396537,0.639075316927666,0.468048359240069,0.505870513250587,0.319956908160517
"E01005689",0.701622971285893,0.562043795620438,0.598477854319059,0.704582319545823,0.601546961325967,0.319735410441961,0.0886451564436765,0.745712155108128,0.561312607944732,0.304931231130493,0.311607864260706
"E01005690",0.242197253433208,0.266423357664234,0.288130577847217,0.578669910786699,0.559337016574586,0.116474672285453,0.447520314515018,0.58165548098434,0.393782383419689,0.62160348876216,0.61621330460544
"E01005691",0.142322097378277,0.195255474452555,0.243117202850176,0.39213300892133,0.520662983425414,0.167337351686499,0.345979040679112,0.550335570469799,0.364421416234888,0.502515934250252,0.624293024508484
"E01005692",0.594257178526841,0.583941605839416,0.429148024524773,0.753852392538524,0.808618784530387,0.439698796221136,0.326709987604703,0.579045488441462,0.582037996545769,0.466621938946662,0.642337732291947
"E01005693",0.184769038701623,0.182481751824817,0.177520535946784,0.42477696674777,0.329944751381215,0.164211326229253,0.521842016301694,0.521066368381805,0.288428324697755,0.711506205971151,0.558308645300296
"E01005694",0.17478152309613,0.151459854014599,0.169010250218971,0.416869424168694,0.475138121546961,0.142001001709815,0.242709937522693,0.490305741983594,0.312607944732297,0.469641060046964,0.455965526528414
"E01005695",0.0387016229712859,0.0638686131386861,0.0352721160902398,0.260746147607461,0.428950276243094,0.143227232690282,0.203984023839036,0.293437733035048,0.200345423143351,0.436766185843677,0.421222730945327
"E01005696",0.239700374531835,0.182481751824817,0.221444973131643,0.465936739659367,0.430718232044199,0.195937893991468,0.278743943207001,0.588366890380313,0.267702936096719,0.490439449849044,0.502827901966065
"E01005697",0.0636704119850187,0.0857664233576642,0.0476410292829581,0.279602595296026,0.410386740331492,0.0975458109531787,0.390376741914886,0.316368381804623,0.221070811744387,0.585709493458571,0.571774845138702
"E01005698",0.652933832709114,0.605839416058394,0.623416897474138,0.728304947283049,0.676022099447514,0.329338007979137,0.245001189447721,0.738814317673378,0.599309153713299,0.476014760147602,0.449501750605979
"E01005699",0.103620474406991,0.118613138686131,0.157730274838435,0.408353609083536,0.33060773480663,0.20129186024421,0.276502773291264,0.47427293064877,0.309153713298791,0.519624287151963,0.439267438728791
"E01005700",0.3270911360799,0.322992700729927,0.261143858154014,0.562652068126521,0.477790055248619,0.191706533565914,0.428075974408093,0.567673378076063,0.369602763385147,0.629989936262999,0.559655265284137
"E01005701",0.123595505617978,0.151459854014599,0.159363681556708,0.388280616382806,0.426077348066298,0.101207233035699,0.308229726176614,0.433258762117823,0.352331606217617,0.480040254948004,0.585779692970644
"E01005702",0.362047440699126,0.33029197080292,0.365101910375684,0.570154095701541,0.553812154696133,0.246817844251395,0.209893700935282,0.67020879940343,0.373056994818653,0.423347869842335,0.461621330460544
"E01005703",0.719101123595505,0.644160583941606,0.761818526146344,0.77757502027575,0.750939226519337,0.377489162536053,0.0813206625849829,0.813385533184191,0.625215889464594,0.282120093928212,0.324266092108807
"E01005704",0.478152309612984,0.463503649635036,0.659055938261961,0.647607461476075,0.698342541436464,0.283397523358837,0.400868922861185,0.788031319910515,0.557858376511226,0.615565246561557,0.532184217613789
"E01005706",0.594257178526841,0.552919708029197,0.625121321875814,0.707623682076237,0.710497237569061,0.239944042417229,0.227522568205436,0.731357196122297,0.609671848013817,0.4729956390473,0.40937247508753
"E01005707",0.611735330836454,0.563868613138686,0.567088038254859,0.730129764801298,0.792707182320442,0.307075870883059,0.169314752907887,0.725018642803878,0.557858376511226,0.295538409929554,0.541610557500673
"E01005708",0.465667915106117,0.428832116788321,0.454300120730062,0.687956204379562,0.863646408839779,0.23899414517884,0.376278656299691,0.674683072334079,0.495682210708117,0.53639718215364,0.630218152437382
"E01005709",0.767790262172285,0.718978102189781,0.696624292782236,0.754663422546634,0.667624309392265,0.315400424863128,0.0784659880554408,0.804436987322893,0.57167530224525,0.312311304931231,0.247508753029895
"E01005710",0.322097378277154,0.226277372262774,0.288757900717279,0.486415247364152,0.483314917127072,0.16821816548937,0.0321902114712842,0.635346756152125,0.307426597582038,0.147266018114727,0.273363856719634
"E01005711",0.183520599250936,0.187956204379562,0.195109248869635,0.455798864557989,0.480883977900552,0.220997910226076,0.402822121223504,0.537658463832961,0.298791018998273,0.541764508554177,0.673579315917048
